timestamp,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,pkt_time_ns,series_id
125920,347,39,-2820,2615,123,-8006,1745152646334686750,0
126112,357,27,-2807,2599,92,-7999,1745152646334686750,0
126304,366,15,-2794,2582,61,-7942,1745152646334686750,0
126496,373,5,-2778,2536,-43,-7862,1745152646334686750,0
126688,376,-4,-2759,2518,-187,-7805,1745152646334686750,0
126880,379,-19,-2740,2451,-348,-7737,1745152646334686750,0
127072,376,-35,-2723,2381,-486,-7708,1745152646334686750,0
127264,369,-49,-2707,2294,-608,-7685,1745152646334686750,0
127456,357,-58,-2691,2185,-635,-7685,1745152646452996034,0
127648,342,-65,-2676,2086,-627,-7684,1745152646452996034,0
127840,328,-66,-2659,2022,-601,-7649,1745152646452996034,0
128032,317,-67,-2646,1936,-588,-7628,1745152646452996034,0
128224,314,-64,-2629,1860,-550,-7619,1745152646452996034,0
128416,321,-62,-2602,1829,-561,-7632,1745152646452996034,0
128608,331,-58,-2568,1795,-620,-7631,1745152646452996034,0
128800,343,-56,-2533,1799,-716,-7612,1745152646452996034,0
128992,352,-54,-2502,1806,-819,-7594,1745152646452996034,0
129184,359,-50,-2474,1782,-955,-7597,1745152646452996034,0
129376,365,-52,-2447,1747,-1059,-7640,1745152646452996034,0
129568,358,-53,-2423,1706,-1075,-7637,1745152646452996034,0
129760,334,-48,-2398,1658,-1111,-7579,1745152646461572362,0
129952,301,-41,-2370,1587,-1095,-7507,1745152646461572362,0
130144,265,-29,-2336,1540,-1042,-7448,1745152646461572362,0
130336,231,-15,-2299,1498,-960,-7353,1745152646461572362,0
130528,206,-5,-2266,1510,-861,-7286,1745152646461572362,0
130720,193,3,-2237,1492,-822,-7303,1745152646461572362,0
130912,202,5,-2211,1444,-772,-7322,1745152646461572362,0
131104,219,13,-2179,1400,-764,-7354,1745152646461572362,0
131296,238,21,-2142,1359,-811,-7369,1745152646461572362,0
131488,252,28,-2102,1359,-896,-7369,1745152646461572362,0
131680,258,38,-2060,1330,-980,-7377,1745152646461572362,0
131872,259,46,-2016,1304,-1045,-7358,1745152646461572362,0
132064,255,55,-1975,1288,-1116,-7316,1745152646516327539,0
132256,252,66,-1935,1271,-1125,-7377,1745152646516327539,0
132448,250,80,-1895,1256,-1071,-7487,1745152646516327539,0
132640,246,97,-1859,1257,-1008,-7581,1745152646516327539,0
132832,239,113,-1824,1267,-925,-7654,1745152646516327539,0
133024,235,125,-1788,1302,-826,-7691,1745152646516327539,0
133216,230,135,-1751,1322,-756,-7655,1745152646516327539,0
133408,220,143,-1713,1365,-704,-7579,1745152646516327539,0
133600,209,148,-1673,1391,-678,-7538,1745152646516327539,0
133792,197,150,-1630,1417,-629,-7512,1745152646516327539,0
133984,180,153,-1587,1399,-605,-7513,1745152646516327539,0
134176,165,156,-1542,1389,-569,-7508,1745152646516327539,0
134368,152,161,-1496,1360,-609,-7537,1745152646568474562,0
134560,147,170,-1449,1333,-674,-7565,1745152646568474562,0
134752,148,184,-1399,1298,-747,-7611,1745152646568474562,0
134944,139,202,-1354,1294,-844,-7641,1745152646568474562,0
135136,114,222,-1316,1288,-881,-7671,1745152646568474562,0
135328,71,246,-1283,1295,-864,-7690,1745152646568474562,0
135520,24,266,-1250,1356,-816,-7719,1745152646568474562,0
135712,-24,282,-1216,1449,-703,-7717,1745152646568474562,0
135904,-64,296,-1181,1524,-615,-7737,1745152646568474562,0
136096,-85,301,-1143,1632,-523,-7822,1745152646568474562,0
136288,-91,301,-1103,1738,-455,-7911,1745152646568474562,0
136480,-83,298,-1065,1819,-478,-7927,1745152646568474562,0
136672,-66,289,-1027,1888,-539,-7941,1745152646629295673,0
136864,-47,277,-988,1938,-613,-7910,1745152646629295673,0
137056,-36,264,-951,1956,-702,-7839,1745152646629295673,0
137248,-38,253,-919,1933,-768,-7770,1745152646629295673,0
137440,-52,244,-892,1889,-776,-7730,1745152646629295673,0
137632,-69,239,-869,1819,-781,-7715,1745152646629295673,0
137824,-84,235,-846,1769,-767,-7763,1745152646629295673,0
138016,-97,234,-822,1712,-766,-7892,1745152646629295673,0
138208,-110,237,-797,1675,-753,-8040,1745152646629295673,0
138400,-123,246,-770,1705,-687,-8211,1745152646629295673,0
138592,-135,259,-744,1749,-582,-8309,1745152646629295673,0
138784,-144,273,-716,1859,-448,-8396,1745152646629295673,0
138976,-149,286,-688,1986,-327,-8467,1745152646683307888,0
139168,-142,292,-662,2140,-205,-8567,1745152646683307888,0
139360,-126,291,-638,2276,-129,-8651,1745152646683307888,0
139552,-105,284,-617,2396,-75,-8723,1745152646683307888,0
139744,-84,270,-597,2510,-95,-8742,1745152646683307888,0
139936,-62,253,-574,2596,-180,-8744,1745152646683307888,0
140128,-47,234,-549,2617,-281,-8714,1745152646683307888,0
140320,-42,215,-522,2632,-390,-8654,1745152646683307888,0
140512,-45,195,-493,2574,-465,-8535,1745152646683307888,0
140704,-58,179,-462,2531,-536,-8398,1745152646683307888,0
140896,-75,165,-432,2468,-554,-8223,1745152646683307888,0
141088,-98,155,-408,2366,-614,-8085,1745152646683307888,0
141280,-125,152,-387,2282,-602,-7977,1745152646744013480,0
141472,-153,152,-366,2214,-595,-7953,1745152646744013480,0
141664,-179,154,-344,2161,-598,-7986,1745152646744013480,0
141856,-204,158,-325,2140,-596,-8051,1745152646744013480,0
142048,-226,163,-305,2135,-574,-8186,1745152646744013480,0
142240,-247,170,-288,2195,-474,-8360,1745152646744013480,0
142432,-268,181,-272,2264,-371,-8472,1745152646744013480,0
142624,-287,191,-258,2360,-271,-8502,1745152646744013480,0
142816,-294,198,-245,2483,-164,-8541,1745152646744013480,0
143008,-287,199,-232,2622,-41,-8515,1745152646744013480,0
143200,-272,192,-219,2733,81,-8498,1745152646744013480,0
143392,-250,178,-209,2848,197,-8440,1745152646744013480,0
143584,-223,158,-203,2888,242,-8347,1745152646802754349,0
143776,-196,134,-201,2899,224,-8290,1745152646802754349,0
143968,-173,112,-202,2848,212,-8256,1745152646802754349,0
144160,-155,98,-198,2739,191,-8224,1745152646802754349,0
144352,-140,85,-182,2647,176,-8229,1745152646802754349,0
144544,-127,83,-160,2567,114,-8233,1745152646802754349,0
144736,-113,85,-142,2498,58,-8234,1745152646802754349,0
144928,-94,88,-129,2476,-33,-8239,1745152646802754349,0
145120,-76,96,-119,2434,-103,-8264,1745152646802754349,0
145312,-67,109,-113,2438,-176,-8312,1745152646802754349,0
145504,-64,125,-106,2458,-186,-8424,1745152646802754349,0
145696,-62,141,-90,2523,-124,-8507,1745152646802754349,0
145888,-42,155,-54,2669,-8,-8612,1745152646862944320,0
146080,15,162,1,2872,51,-8636,1745152646862944320,0
146272,130,151,65,3040,12,-8721,1745152646862944320,0
146464,285,125,129,3181,-106,-8624,1745152646862944320,0
146656,448,95,174,3213,-366,-8549,1745152646862944320,0
146848,583,70,193,3162,-731,-8471,1745152646862944320,0
147040,672,55,189,3000,-1249,-8505,1745152646862944320,0
147232,704,47,175,2807,-1744,-8568,1745152646862944320,0
147424,697,47,172,2589,-2106,-8645,1745152646862944320,0
147616,665,53,182,2402,-2145,-8754,1745152646862944320,0
147808,615,58,200,2290,-1991,-8693,1745152646862944320,0
148000,552,63,208,2236,-1648,-8571,1745152646862944320,0
148192,484,65,190,2255,-1188,-8451,1745152646926948475,0
148384,418,67,148,2280,-726,-8279,1745152646926948475,0
148576,363,65,102,2357,-390,-8099,1745152646926948475,0
148768,328,58,67,2467,-127,-8012,1745152646926948475,0
148960,318,46,42,2547,12,-7920,1745152646926948475,0
149152,331,40,28,2629,-5,-7760,1745152646926948475,0
149344,325,39,42,2694,-156,-7604,1745152646926948475,0
149536,321,30,73,2713,-404,-7530,1745152646926948475,0
149728,319,27,120,2692,-687,-7520,1745152646926948475,0
149920,315,21,172,2609,-936,-7496,1745152646926948475,0
150112,310,15,221,2536,-1077,-7514,1745152646926948475,0
150304,296,21,260,2431,-1128,-7528,1745152646926948475,0
150496,284,15,287,2323,-1062,-7525,1745152646975625947,0
150688,276,7,302,2251,-890,-7505,1745152646975625947,0
150880,273,20,302,2208,-592,-7575,1745152646975625947,0
151072,270,32,289,2201,-203,-7678,1745152646975625947,0
151264,265,44,267,2226,219,-7833,1745152646975625947,0
151456,267,37,233,2292,583,-7971,1745152646975625947,0
151648,283,30,190,2394,855,-8006,1745152646975625947,0
151840,309,20,140,2477,1035,-8120,1745152646975625947,0
152032,344,4,89,2534,1146,-8211,1745152646975625947,0
152224,386,-20,42,2519,1161,-8251,1745152646975625947,0
152416,433,-49,4,2454,1029,-8297,1745152646975625947,0
152608,481,-72,-25,2337,795,-8284,1745152646975625947,0
152800,514,-95,-48,2139,466,-8264,1745152647036040552,0
152992,525,-115,-63,1904,86,-8343,1745152647036040552,0
153184,510,-130,-62,1695,-183,-8571,1745152647036040552,0
153376,477,-134,-46,1527,-376,-8787,1745152647036040552,0
153568,425,-123,-19,1385,-463,-8843,1745152647036040552,0
153760,368,-97,16,1256,-471,-8918,1745152647036040552,0
153952,318,-64,51,1199,-350,-9016,1745152647036040552,0
154144,278,-29,76,1208,-140,-9045,1745152647036040552,0
154336,250,1,80,1270,90,-8987,1745152647036040552,0
154528,237,23,70,1329,429,-8967,1745152647036040552,0
154720,239,43,58,1336,758,-8751,1745152647036040552,0
154912,218,63,53,1413,472,-8216,1745152647036040552,0
155104,123,32,54,1479,-103,-9171,1745152647097068848,0
155296,68,-28,57,1540,-607,-9408,1745152647097068848,0
155488,40,-52,66,1485,-866,-9070,1745152647097068848,0
155680,19,-57,75,1357,-833,-8838,1745152647097068848,0
155872,-19,-37,75,1249,-652,-8559,1745152647097068848,0
156064,-54,-20,62,1143,-494,-8293,1745152647097068848,0
156256,-75,-16,45,1089,-413,-8093,1745152647097068848,0
156448,-89,-12,34,1072,-367,-7935,1745152647097068848,0
156640,-90,-2,33,1091,-348,-7813,1745152647097068848,0
156832,-87,13,37,1129,-356,-7763,1745152647097068848,0
157024,-81,34,44,1193,-344,-7729,1745152647097068848,0
157216,-67,50,47,1275,-338,-7760,1745152647097068848,0
157408,-43,58,51,1364,-350,-7824,1745152647152565060,0
157600,-15,57,50,1452,-345,-7921,1745152647152565060,0
157792,12,53,44,1500,-324,-8010,1745152647152565060,0
157984,34,49,38,1516,-316,-8056,1745152647152565060,0
158176,51,49,34,1569,-267,-8129,1745152647152565060,0
158368,65,51,35,1582,-252,-8136,1745152647152565060,0
158560,77,54,38,1585,-240,-8140,1745152647152565060,0
158752,86,54,42,1635,-255,-8151,1745152647152565060,0
158944,89,51,45,1660,-277,-8169,1745152647152565060,0
159136,85,45,46,1679,-324,-8155,1745152647152565060,0
159328,75,38,43,1693,-331,-8109,1745152647152565060,0
159520,57,32,41,1686,-323,-8017,1745152647152565060,0
159712,32,27,39,1666,-308,-7964,1745152647250563175,0
159904,1,23,38,1637,-215,-7923,1745152647250563175,0
160096,-33,18,38,1575,-127,-7909,1745152647250563175,0
160288,-66,14,39,1517,-17,-7909,1745152647250563175,0
160480,-89,13,39,1466,84,-7925,1745152647250563175,0
160672,-100,15,43,1414,180,-7947,1745152647250563175,0
160864,-99,20,48,1391,232,-7951,1745152647250563175,0
161056,-87,24,56,1373,218,-7967,1745152647250563175,0
161248,-71,26,62,1382,114,-7969,1745152647250563175,0
161440,-56,25,69,1403,-24,-7934,1745152647250563175,0
161632,-43,24,74,1427,-164,-7953,1745152647250563175,0
161824,-35,21,76,1413,-311,-7996,1745152647250563175,0
162016,-37,20,74,1392,-428,-8017,1745152647355062793,0
162208,-43,17,73,1366,-471,-8053,1745152647355062793,0
162400,-50,15,76,1341,-480,-8103,1745152647355062793,0
162592,-56,14,78,1337,-436,-8131,1745152647355062793,0
162784,-61,15,75,1351,-393,-8160,1745152647355062793,0
162976,-69,17,69,1387,-347,-8195,1745152647355062793,0
163168,-78,20,63,1412,-321,-8176,1745152647355062793,0
163360,-85,20,59,1448,-280,-8148,1745152647355062793,0
163552,-90,17,59,1477,-247,-8118,1745152647355062793,0
163744,-94,12,60,1496,-225,-8099,1745152647355062793,0
163936,-99,7,62,1484,-158,-8071,1745152647355062793,0
164128,-103,3,61,1470,-95,-8022,1745152647355062793,0
164320,-106,1,58,1433,-33,-7945,1745152647381736352,0
164512,-106,0,52,1401,-5,-7906,1745152647381736352,0
164704,-102,-1,49,1365,-9,-7896,1745152647381736352,0
164896,-95,-1,48,1332,-4,-7892,1745152647381736352,0
165088,-90,2,48,1287,-34,-7926,1745152647381736352,0
165280,-84,6,51,1295,-50,-7930,1745152647381736352,0
165472,-73,8,58,1295,-57,-7898,1745152647381736352,0
165664,-60,10,65,1291,-51,-7905,1745152647381736352,0
165856,-47,11,70,1303,-71,-7891,1745152647381736352,0
166048,-38,11,70,1335,-99,-7902,1745152647381736352,0
166240,-32,12,68,1372,-130,-7930,1745152647381736352,0
166432,-29,10,67,1388,-180,-7979,1745152647381736352,0
166624,-26,7,65,1401,-198,-8038,1745152647393320048,0
166816,-27,2,65,1410,-219,-8102,1745152647393320048,0
167008,-31,-2,66,1405,-222,-8189,1745152647393320048,0
167200,-40,-9,67,1401,-231,-8237,1745152647393320048,0
167392,-9,-79,79,1899,-340,-5983,1745152647393320048,0
167584,-16,-437,178,3108,-2188,-5351,1745152647393320048,0
167776,-528,-478,46,2090,-4273,-10746,1745152647393320048,0
167968,-741,-489,-62,3332,-3578,-7157,1745152647393320048,0
168160,-800,-767,-42,3828,-370,-6658,1745152647393320048,0
168352,-652,-806,85,2481,1958,-6723,1745152647393320048,0
168544,-428,-764,110,10,2742,-6814,1745152647393320048,0
168736,-224,-583,-10,-1397,3007,-7195,1745152647393320048,0
168928,-68,-361,-167,-1647,2282,-7497,1745152647464748875,0
169120,44,-175,-268,-1570,1071,-7782,1745152647464748875,0
169312,131,-25,-267,-1194,269,-8099,1745152647464748875,0
169504,203,111,-166,-544,82,-8306,1745152647464748875,0
169696,247,213,-44,23,321,-8339,1745152647464748875,0
169888,265,292,42,452,685,-8394,1745152647464748875,0
170080,274,331,72,898,828,-8446,1745152647464748875,0
170272,279,335,53,1345,568,-8557,1745152647464748875,0
170464,279,313,21,1664,190,-8749,1745152647464748875,0
170656,277,277,-1,1845,-157,-8874,1745152647464748875,0
170848,270,236,-2,1876,-264,-8921,1745152647464748875,0
171040,270,194,16,1770,-109,-8822,1745152647464748875,0
206752,61,-110,23,1330,30,-7910,1745152648423719438,1
206944,30,-102,22,1110,-207,-8225,1745152648423719438,1
207136,3,-75,16,1077,92,-7915,1745152648423719438,1
207328,16,-65,18,956,-62,-7973,1745152648423719438,1
207520,18,-65,8,862,-198,-8051,1745152648423719438,1
207712,8,-55,-1,840,-212,-8036,1745152648423719438,1
207904,0,-44,0,856,-226,-8046,1745152648423719438,1
208096,-6,-42,7,842,-161,-7991,1745152648423719438,1
208288,-6,-29,13,899,-40,-7964,1745152648423719438,1
208480,-5,-28,11,970,-66,-8005,1745152648423719438,1
208672,-13,-30,4,998,-129,-8020,1745152648423719438,1
208864,-23,-26,-1,980,-148,-8030,1745152648423719438,1
209056,-32,-26,1,989,-123,-8078,1745152648473476639,1
209248,-39,-23,4,959,-88,-8096,1745152648473476639,1
209440,-49,-19,6,924,-50,-8108,1745152648473476639,1
209632,-63,-18,7,904,-75,-8100,1745152648473476639,1
209824,-78,-12,8,889,-100,-8076,1745152648473476639,1
210016,-92,-5,9,887,-65,-8039,1745152648473476639,1
210208,-103,-1,12,906,-46,-8016,1745152648473476639,1
210400,-114,4,13,927,-24,-8012,1745152648473476639,1
210592,-124,7,13,963,14,-8008,1745152648473476639,1
210784,-131,6,12,977,32,-8027,1745152648473476639,1
210976,-133,6,10,1023,35,-8089,1745152648473476639,1
211168,-129,2,10,1041,20,-8177,1745152648473476639,1
211360,-123,0,9,1015,21,-8263,1745152648529263213,1
211552,-123,7,6,919,-24,-8379,1745152648529263213,1
211744,-131,23,-1,810,-74,-8462,1745152648529263213,1
211936,-138,46,-8,764,-34,-8565,1745152648529263213,1
212128,-140,74,-9,760,-26,-8636,1745152648529263213,1
212320,-139,103,-9,760,-7,-8680,1745152648529263213,1
212512,-132,131,-14,811,46,-8690,1745152648529263213,1
212704,-115,156,-19,888,110,-8684,1745152648529263213,1
212896,-90,176,-20,1009,113,-8720,1745152648529263213,1
213088,-61,187,-20,1113,98,-8720,1745152648529263213,1
213280,-34,167,-14,1125,-604,-8720,1745152648529263213,1
213472,-77,206,6,1516,-38,-9044,1745152648529263213,1
213664,-30,158,55,1505,377,-8449,1745152648585751239,1
213856,-15,143,79,1602,330,-8616,1745152648585751239,1
214048,40,97,56,1644,630,-8619,1745152648585751239,1
214240,121,75,25,1745,693,-8411,1745152648585751239,1
214432,254,52,-22,1785,324,-8269,1745152648585751239,1
214624,385,47,-39,1717,123,-8295,1745152648585751239,1
214816,433,53,-9,1764,-12,-8409,1745152648585751239,1
215008,552,121,86,1842,-305,-8664,1745152648585751239,1
215200,52,110,185,2073,-56,-8539,1745152648585751239,1
215392,-1289,-233,19,3019,-8082,-6918,1745152648585751239,1
215584,-609,-251,-195,2284,-4096,-9076,1745152648585751239,1
215776,-1001,-209,-85,1956,-2908,-8282,1745152648585751239,1
215968,-1141,-206,-53,1697,-1362,-8245,1745152648641997652,1
216160,-1212,-193,-73,1606,345,-8694,1745152648641997652,1
216352,-1219,-140,-69,1702,1159,-8781,1745152648641997652,1
216544,-1127,-93,-124,1736,1785,-8629,1745152648641997652,1
216736,-946,-82,-185,1808,2168,-8880,1745152648641997652,1
216928,-728,-45,-208,1884,2184,-8921,1745152648641997652,1
217120,-556,-11,-191,2164,1794,-9539,1745152648641997652,1
217312,-470,-25,-163,2467,1043,-9484,1745152648641997652,1
217504,-437,-58,-151,2608,408,-9140,1745152648641997652,1
217696,-415,-103,-154,2616,132,-8869,1745152648641997652,1
217888,-370,-141,-167,2535,85,-8673,1745152648641997652,1
218080,-313,-147,-184,2403,81,-8471,1745152648641997652,1
218272,-264,-131,-202,2260,-20,-8229,1745152648704133907,1
218464,-213,-107,-219,2146,-107,-7967,1745152648704133907,1
218656,-155,-88,-240,2125,-98,-8017,1745152648704133907,1
218848,-100,-72,-272,2152,75,-8356,1745152648704133907,1
219040,-57,-57,-313,2220,378,-8849,1745152648704133907,1
219232,-7,-41,-352,2297,703,-9061,1745152648704133907,1
219424,64,-16,-378,2421,955,-9044,1745152648704133907,1
219616,139,0,-386,2623,953,-9219,1745152648704133907,1
219808,231,-24,-382,2982,700,-9560,1745152648704133907,1
220000,339,-104,-385,3333,294,-9569,1745152648704133907,1
220192,423,-200,-398,3619,-99,-9395,1745152648704133907,1
220384,466,-277,-404,3820,-445,-9204,1745152648704133907,1
220576,462,-364,-406,3857,-716,-9034,1745152648766518546,1
220768,413,-454,-418,3767,-994,-8704,1745152648766518546,1
220960,323,-508,-430,3619,-1269,-8182,1745152648766518546,1
221152,187,-533,-426,3582,-1658,-7779,1745152648766518546,1
221344,33,-566,-397,3614,-2151,-7945,1745152648766518546,1
221536,-161,-668,-367,3500,-2583,-8593,1745152648766518546,1
221728,-386,-818,-375,3255,-2788,-8527,1745152648766518546,1
221920,-653,-903,-400,3004,-2512,-8518,1745152648766518546,1
222112,-947,-903,-408,2896,-1966,-8512,1745152648766518546,1
222304,-1200,-910,-388,2943,-1336,-8502,1745152648766518546,1
222496,-1394,-928,-304,3419,-612,-8565,1745152648766518546,1
222688,-1550,-931,-107,4085,-261,-8566,1745152648766518546,1
222880,-1570,-1039,19,4447,109,-8951,1745152648816904335,1
223072,-1427,-1215,23,4358,507,-9112,1745152648816904335,1
223264,-1206,-1356,-14,3985,623,-9262,1745152648816904335,1
223456,-1002,-1420,-35,3423,333,-9534,1745152648816904335,1
223648,-821,-1436,-28,2795,-107,-9673,1745152648816904335,1
223840,-646,-1435,17,2226,-509,-9740,1745152648816904335,1
224032,-494,-1411,80,1725,-811,-9750,1745152648816904335,1
224224,-380,-1365,144,1394,-1049,-9685,1745152648816904335,1
224416,-291,-1302,203,1215,-1243,-9543,1745152648816904335,1
224608,-214,-1235,258,1145,-1368,-9385,1745152648816904335,1
224800,-145,-1177,317,1187,-1411,-9269,1745152648816904335,1
224992,-84,-1132,385,1277,-1431,-9050,1745152648816904335,1
225184,-28,-1102,457,1369,-1447,-8765,1745152648879765428,1
225376,25,-1085,527,1417,-1457,-8537,1745152648879765428,1
225568,78,-1073,592,1399,-1444,-8319,1745152648879765428,1
225760,128,-1061,655,1269,-1412,-8238,1745152648879765428,1
225952,173,-1044,718,1093,-1357,-8224,1745152648879765428,1
226144,207,-1021,789,923,-1302,-8121,1745152648879765428,1
