timestamp,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,pkt_time_ns,series_id
5411296,90,33,42,-466,-1088,-7984,1745153977178366939,22
5411488,129,34,45,-441,-1109,-8024,1745153977178366939,22
5411680,161,35,52,-406,-1224,-8031,1745153977178366939,22
5411872,189,31,63,-380,-1368,-8027,1745153977178366939,22
5412064,205,24,74,-361,-1527,-7999,1745153977178366939,22
5412256,202,17,85,-331,-1643,-7972,1745153977178366939,22
5412448,180,9,93,-367,-1728,-7961,1745153977242332188,22
5412640,148,4,98,-398,-1762,-7984,1745153977242332188,22
5412832,109,2,100,-426,-1756,-8007,1745153977242332188,22
5413024,66,5,96,-462,-1699,-8036,1745153977242332188,22
5413216,26,10,91,-480,-1619,-8046,1745153977242332188,22
5413408,-10,17,84,-461,-1555,-8031,1745153977242332188,22
5413600,-40,22,77,-435,-1485,-8010,1745153977242332188,22
5413792,-64,26,71,-392,-1444,-7993,1745153977242332188,22
5413984,-83,29,66,-352,-1362,-8026,1745153977242332188,22
5414176,-97,28,59,-324,-1256,-8000,1745153977242332188,22
5414368,-108,27,51,-307,-1147,-7942,1745153977242332188,22
5414560,-110,27,41,-289,-1094,-7848,1745153977242332188,22
5414752,-101,26,32,-292,-1102,-7767,1745153977308888923,22
5414944,-83,27,26,-291,-1106,-7754,1745153977308888923,22
5415136,-63,27,22,-294,-1090,-7783,1745153977308888923,22
5415328,-46,29,18,-296,-1031,-7809,1745153977308888923,22
5415520,-32,32,14,-300,-968,-7835,1745153977308888923,22
5415712,-14,33,9,-309,-912,-7847,1745153977308888923,22
5415904,8,33,5,-319,-922,-7862,1745153977308888923,22
5416096,32,34,3,-332,-971,-7899,1745153977308888923,22
5416288,47,34,0,-343,-1044,-7945,1745153977308888923,22
5416480,54,36,-5,-369,-1154,-7960,1745153977308888923,22
5416672,56,38,-9,-375,-1265,-7972,1745153977308888923,22
5416864,57,40,-10,-393,-1324,-7992,1745153977308888923,22
5417056,51,41,-10,-380,-1335,-8007,1745153977357528896,22
5417248,38,40,-13,-356,-1325,-8028,1745153977357528896,22
5417440,20,40,-20,-351,-1319,-8011,1745153977357528896,22
5417632,4,39,-27,-330,-1344,-7989,1745153977357528896,22
5417824,-10,36,-32,-316,-1361,-8012,1745153977357528896,22
5418016,-20,32,-33,-286,-1354,-8048,1745153977357528896,22
5418208,-32,25,-36,-264,-1326,-8049,1745153977357528896,22
5418400,-47,18,-38,-247,-1254,-8050,1745153977357528896,22
5418592,-58,12,-42,-269,-1183,-8035,1745153977357528896,22
5418784,-61,9,-46,-296,-1106,-8025,1745153977357528896,22
5418976,-52,5,-50,-334,-1089,-7997,1745153977357528896,22
5419168,-30,3,-54,-373,-1087,-7966,1745153977357528896,22
5419360,-1,2,-59,-406,-1065,-7977,1745153977412484488,22
5419552,24,4,-63,-419,-1010,-8000,1745153977412484488,22
5419744,42,6,-69,-412,-982,-8014,1745153977412484488,22
5419936,57,10,-75,-388,-1008,-8000,1745153977412484488,22
5420128,70,12,-79,-351,-1149,-7986,1745153977412484488,22
5420320,81,11,-75,-321,-1345,-7959,1745153977412484488,22
5420512,91,7,-68,-295,-1498,-7978,1745153977412484488,22
5420704,87,4,-62,-279,-1560,-8008,1745153977412484488,22
5420896,64,0,-59,-277,-1540,-8040,1745153977412484488,22
5421088,34,-1,-58,-307,-1431,-8084,1745153977412484488,22
5421280,4,1,-59,-321,-1331,-8102,1745153977412484488,22
5421472,-16,4,-59,-336,-1272,-8087,1745153977412484488,22
5421664,-24,8,-60,-345,-1251,-8020,1745153977477269729,22
5421856,-21,11,-60,-347,-1308,-7976,1745153977477269729,22
5422048,-18,12,-61,-324,-1326,-7970,1745153977477269729,22
5422240,-24,12,-61,-333,-1328,-7948,1745153977477269729,22
5422432,-34,13,-61,-352,-1314,-7915,1745153977477269729,22
5422624,-42,14,-59,-352,-1365,-7892,1745153977477269729,22
5422816,-42,16,-55,-360,-1446,-7876,1745153977477269729,22
5423008,-35,20,-50,-378,-1474,-7868,1745153977477269729,22
5423200,-29,24,-47,-367,-1456,-7911,1745153977477269729,22
5423392,-31,27,-44,-371,-1404,-7933,1745153977477269729,22
5423584,-35,29,-42,-356,-1315,-7944,1745153977477269729,22
5423776,-36,31,-38,-329,-1242,-7939,1745153977477269729,22
5423968,-33,34,-35,-330,-1212,-7930,1745153977535766330,22
5424160,-25,35,-32,-297,-1230,-7890,1745153977535766330,22
5424352,-14,34,-30,-280,-1284,-7852,1745153977535766330,22
5424544,2,34,-30,-258,-1311,-7867,1745153977535766330,22
5424736,18,31,-33,-255,-1270,-7889,1745153977535766330,22
5424928,25,27,-38,-258,-1189,-7901,1745153977535766330,22
5425120,31,24,-47,-282,-1162,-7828,1745153977535766330,22
5425312,44,20,-57,-276,-1265,-7741,1745153977535766330,22
5425504,66,16,-63,-277,-1455,-7709,1745153977535766330,22
5425696,93,13,-60,-312,-1644,-7742,1745153977535766330,22
5425888,110,7,-51,-338,-1763,-7812,1745153977535766330,22
5426080,105,1,-39,-359,-1818,-7864,1745153977535766330,22
5426272,86,0,-29,-400,-1795,-7927,1745153977590293436,22
5426464,62,3,-20,-422,-1743,-8002,1745153977590293436,22
5426656,40,9,-12,-452,-1677,-8044,1745153977590293436,22
5426848,22,17,-3,-425,-1645,-8064,1745153977590293436,22
5427040,9,24,5,-395,-1649,-8084,1745153977590293436,22
5427232,-4,29,8,-364,-1632,-8073,1745153977590293436,22
5427424,-22,33,8,-335,-1590,-8091,1745153977590293436,22
5427616,-46,37,6,-329,-1525,-8071,1745153977590293436,22
5427808,-72,41,0,-311,-1426,-8038,1745153977590293436,22
5428000,-94,45,-10,-295,-1300,-8019,1745153977590293436,22
5428192,-108,49,-27,-264,-1204,-7921,1745153977590293436,22
5428384,-111,45,-47,-266,-1296,-7751,1745153977590293436,22
5428576,-87,39,-61,-271,-1492,-7632,1745153977660582846,22
5428768,-40,32,-68,-292,-1594,-7640,1745153977660582846,22
5428960,-5,24,-71,-320,-1557,-7760,1745153977660582846,22
5429152,5,19,-75,-349,-1426,-7826,1745153977660582846,22
5429344,10,19,-80,-356,-1294,-7859,1745153977660582846,22
5429536,22,23,-84,-348,-1213,-7878,1745153977660582846,22
5429728,45,25,-84,-318,-1231,-7865,1745153977660582846,22
5429920,73,26,-78,-256,-1315,-7834,1745153977660582846,22
5430112,100,24,-71,-202,-1428,-7855,1745153977660582846,22
5430304,111,18,-65,-184,-1505,-7876,1745153977660582846,22
5430496,100,13,-62,-164,-1536,-7894,1745153977660582846,22
5430688,75,10,-60,-205,-1512,-7932,1745153977660582846,22
5430880,45,12,-59,-251,-1479,-7953,1745153977728910347,22
5431072,28,10,-57,-281,-1463,-7923,1745153977728910347,22
5431264,22,10,-58,-306,-1464,-7905,1745153977728910347,22
5431456,24,11,-65,-317,-1429,-7937,1745153977728910347,22
5431648,19,12,-77,-337,-1349,-7962,1745153977728910347,22
5431840,8,16,-89,-312,-1285,-7970,1745153977728910347,22
5432032,-1,21,-99,-305,-1224,-7962,1745153977728910347,22
5432224,-7,25,-105,-255,-1173,-7949,1745153977728910347,22
5432416,-2,22,-108,-227,-1191,-7909,1745153977728910347,22
5432608,10,18,-108,-209,-1214,-7889,1745153977728910347,22
5432800,24,15,-112,-194,-1205,-7882,1745153977728910347,22
5432992,30,13,-121,-197,-1154,-7873,1745153977728910347,22
5433184,32,13,-134,-233,-1091,-7882,1745153977768994512,22
5433376,33,15,-145,-259,-1015,-7903,1745153977768994512,22
5433568,34,20,-155,-254,-975,-7909,1745153977768994512,22
5433760,42,23,-165,-234,-996,-7894,1745153977768994512,22
5433952,57,26,-173,-190,-1022,-7918,1745153977768994512,22
5434144,69,25,-182,-171,-1039,-7953,1745153977768994512,22
5434336,71,23,-193,-140,-1034,-7989,1745153977768994512,22
5434528,64,20,-204,-105,-997,-8013,1745153977768994512,22
5434720,52,18,-215,-88,-927,-8020,1745153977768994512,22
5434912,39,15,-229,-85,-831,-8020,1745153977768994512,22
5435104,29,11,-246,-57,-704,-8004,1745153977768994512,22
5435296,24,6,-267,-63,-569,-8019,1745153977768994512,22
5435488,24,2,-293,-59,-437,-8043,1745153977828522822,22
5435680,24,-2,-322,-49,-296,-8079,1745153977828522822,22
5435872,23,-4,-355,-26,-205,-8100,1745153977828522822,22
5436064,17,-4,-392,20,-118,-8145,1745153977828522822,22
5436256,8,-5,-430,87,-36,-8197,1745153977828522822,22
5436448,-1,-10,-471,170,42,-8196,1745153977828522822,22
5436640,-10,-18,-516,244,139,-8179,1745153977828522822,22
5436832,-15,-30,-564,319,213,-8160,1745153977828522822,22
5437024,-21,-44,-618,360,313,-8136,1745153977828522822,22
5437216,-28,-60,-675,440,403,-8105,1745153977828522822,22
5437408,-33,-76,-734,479,493,-8073,1745153977828522822,22
5437600,-37,-90,-798,527,538,-8009,1745153977828522822,22
5437792,-38,-102,-870,638,618,-7953,1745153977883842213,22
5437984,-40,-110,-956,724,652,-7936,1745153977883842213,22
5438176,-41,-117,-1045,830,677,-7898,1745153977883842213,22
5438368,-41,-123,-1135,958,688,-7863,1745153977883842213,22
5438560,-45,-135,-1222,1137,703,-7788,1745153977883842213,22
5438752,-59,-153,-1309,1281,744,-7669,1745153977883842213,22
5438944,-85,-173,-1395,1411,822,-7588,1745153977883842213,22
5439136,-119,-190,-1481,1510,963,-7539,1745153977883842213,22
5439328,-152,-209,-1564,1587,1127,-7441,1745153977883842213,22
5439520,-171,-229,-1644,1622,1307,-7415,1745153977883842213,22
5439712,-183,-244,-1724,1651,1482,-7440,1745153977883842213,22
5439904,-201,-255,-1809,1654,1567,-7519,1745153977883842213,22
5440096,-229,-266,-1891,1712,1529,-7585,1745153977941938557,22
5440288,-264,-275,-1970,1772,1405,-7566,1745153977941938557,22
5440480,-303,-279,-2040,1833,1259,-7485,1745153977941938557,22
5440672,-345,-276,-2104,1919,1177,-7354,1745153977941938557,22
5440864,-388,-273,-2172,2030,1139,-7251,1745153977941938557,22
5441056,-435,-275,-2246,2153,1144,-7135,1745153977941938557,22
5441248,-475,-279,-2317,2270,1181,-7040,1745153977941938557,22
5441440,-506,-284,-2380,2388,1241,-6952,1745153977941938557,22
5441632,-528,-293,-2437,2496,1289,-6873,1745153977941938557,22
5441824,-541,-307,-2489,2617,1340,-6822,1745153977941938557,22
5442016,-549,-328,-2544,2712,1352,-6796,1745153977941938557,22
5442208,-550,-351,-2600,2734,1333,-6834,1745153977941938557,22
5442400,-539,-378,-2649,2717,1313,-6849,1745153978005699381,22
5442592,-516,-410,-2695,2638,1320,-6867,1745153978005699381,22
5442784,-481,-442,-2738,2505,1403,-6899,1745153978005699381,22
5442976,-437,-470,-2774,2321,1517,-6958,1745153978005699381,22
5443168,-388,-492,-2810,2168,1605,-7051,1745153978005699381,22
5443360,-334,-505,-2841,1983,1627,-7147,1745153978005699381,22
5443552,-275,-506,-2862,1850,1619,-7229,1745153978005699381,22
5443744,-214,-507,-2872,1780,1546,-7313,1745153978005699381,22
5443936,-159,-492,-2876,1757,1450,-7354,1745153978005699381,22
5444128,-115,-476,-2874,1768,1328,-7388,1745153978005699381,22
5444320,-83,-468,-2866,1852,1169,-7413,1745153978005699381,22
5444512,-61,-466,-2860,1890,987,-7437,1745153978005699381,22
5444704,-50,-466,-2853,1888,808,-7540,1745153978060365288,22
5444896,-50,-475,-2846,1873,676,-7561,1745153978060365288,22
5445088,-50,-485,-2834,1775,578,-7550,1745153978060365288,22
5445280,-49,-493,-2820,1654,492,-7531,1745153978060365288,22
5445472,-45,-496,-2806,1431,444,-7568,1745153978060365288,22
5445664,-43,-487,-2802,1218,394,-7684,1745153978060365288,22
5445856,-43,-472,-2803,1018,352,-7734,1745153978060365288,22
5446048,-39,-448,-2798,861,359,-7756,1745153978060365288,22
5446240,-31,-417,-2787,793,363,-7803,1745153978060365288,22
5446432,-18,-386,-2772,769,335,-7857,1745153978060365288,22
5446624,2,-356,-2758,790,267,-7875,1745153978060365288,22
5446816,25,-335,-2751,860,188,-7922,1745153978060365288,22
5447008,49,-320,-2752,973,102,-7941,1745153978132718898,22
5447200,72,-311,-2754,1042,4,-7959,1745153978132718898,22
5447392,89,-311,-2755,1104,-154,-7938,1745153978132718898,22
5447584,101,-317,-2758,1105,-325,-7914,1745153978132718898,22
5447776,108,-326,-2761,1048,-457,-7931,1745153978132718898,22
5447968,109,-334,-2759,947,-536,-7970,1745153978132718898,22
5448160,108,-335,-2756,812,-523,-8005,1745153978132718898,22
5448352,108,-329,-2751,691,-510,-8017,1745153978132718898,22
5448544,108,-317,-2752,581,-535,-8032,1745153978132718898,22
5448736,113,-302,-2753,497,-547,-8081,1745153978132718898,22
5448928,120,-286,-2751,459,-610,-8151,1745153978132718898,22
5449120,123,-269,-2747,486,-712,-8187,1745153978132718898,22
5449312,121,-255,-2742,531,-855,-8200,1745153978176733392,22
5449504,117,-246,-2732,571,-1004,-8243,1745153978176733392,22
5449696,107,-243,-2721,642,-1116,-8229,1745153978176733392,22
5449888,91,-244,-2707,686,-1240,-8192,1745153978176733392,22
5450080,69,-245,-2697,705,-1315,-8121,1745153978176733392,22
5450272,44,-250,-2694,718,-1380,-8124,1745153978176733392,22
5450464,19,-257,-2691,682,-1442,-8035,1745153978176733392,22
5450656,4,-257,-2686,643,-1512,-8012,1745153978176733392,22
5450848,-8,-250,-2686,590,-1577,-8001,1745153978176733392,22
5451040,-18,-233,-2692,555,-1696,-7985,1745153978176733392,22
5451232,-29,-216,-2703,518,-1897,-7981,1745153978176733392,22
5451424,-43,-221,-2711,499,-2112,-7947,1745153978176733392,22
5451616,-66,-215,-2718,496,-2277,-7917,1745153978242888777,22
5451808,-118,-204,-2729,526,-2409,-7902,1745153978242888777,22
5452000,-204,-201,-2745,601,-2476,-7861,1745153978242888777,22
5452192,-317,-197,-2762,658,-2507,-7825,1745153978242888777,22
5452384,-444,-198,-2778,703,-2516,-7826,1745153978242888777,22
5452576,-568,-197,-2785,720,-2507,-7838,1745153978242888777,22
5452768,-677,-207,-2785,724,-2414,-7958,1745153978242888777,22
5452960,-772,-245,-2782,690,-2246,-7930,1745153978242888777,22
5453152,-847,-248,-2772,628,-2019,-7910,1745153978242888777,22
5453344,-900,-254,-2756,598,-1725,-7879,1745153978242888777,22
5453536,-927,-255,-2736,538,-1339,-7836,1745153978242888777,22
5453728,-927,-259,-2710,480,-869,-7841,1745153978242888777,22
5453920,-905,-251,-2695,423,-451,-7851,1745153978301057673,22
5454112,-856,-210,-2691,423,-85,-7951,1745153978301057673,22
5454304,-777,-174,-2678,479,220,-8038,1745153978301057673,22
5454496,-677,-143,-2660,558,424,-8179,1745153978301057673,22
5454688,-574,-102,-2638,665,553,-8312,1745153978301057673,22
5454880,-476,-66,-2602,815,539,-8449,1745153978301057673,22
5455072,-390,-43,-2556,981,427,-8552,1745153978301057673,22
5455264,-315,-27,-2508,1159,237,-8672,1745153978301057673,22
5455456,-250,-14,-2463,1317,-44,-8754,1745153978301057673,22
5455648,-194,-16,-2415,1423,-311,-8794,1745153978301057673,22
5455840,-141,-32,-2367,1437,-540,-8791,1745153978301057673,22
5456032,-97,-48,-2330,1337,-666,-8721,1745153978301057673,22
5456224,-65,-61,-2305,1189,-702,-8614,1745153978350998466,22
5456416,-36,-70,-2285,985,-675,-8453,1745153978350998466,22
5456608,5,-71,-2265,789,-637,-8297,1745153978350998466,22
5456800,57,-64,-2240,676,-633,-8183,1745153978350998466,22
5456992,118,-51,-2212,574,-693,-8135,1745153978350998466,22
5457184,179,-35,-2181,561,-844,-8152,1745153978350998466,22
5457376,232,-20,-2140,618,-1069,-8190,1745153978350998466,22
5457568,267,-11,-2097,743,-1334,-8236,1745153978350998466,22
5457760,275,-3,-2053,856,-1583,-8362,1745153978350998466,22
5457952,253,2,-2008,939,-1802,-8488,1745153978350998466,22
5458144,214,6,-1962,1016,-1954,-8592,1745153978350998466,22
5458336,169,12,-1911,1036,-2057,-8713,1745153978350998466,22
5458528,131,18,-1858,1013,-2092,-8797,1745153978444505998,22
5458720,99,23,-1808,994,-2059,-8837,1745153978444505998,22
5458912,75,33,-1760,950,-2012,-8857,1745153978444505998,22
5459104,58,41,-1715,909,-1995,-8870,1745153978444505998,22
5459296,49,54,-1667,880,-1995,-8800,1745153978444505998,22
5459488,43,65,-1618,867,-2028,-8736,1745153978444505998,22
5459680,37,77,-1570,876,-2075,-8646,1745153978444505998,22
5459872,32,90,-1520,900,-2120,-8597,1745153978444505998,22
5460064,30,101,-1469,918,-2151,-8560,1745153978444505998,22
5460256,32,115,-1416,947,-2138,-8578,1745153978444505998,22
5460448,37,132,-1362,950,-2064,-8656,1745153978444505998,22
5460640,47,149,-1309,989,-1935,-8743,1745153978444505998,22
5460832,63,163,-1259,1059,-1810,-8801,1745153978465991739,22
5461024,86,176,-1214,1123,-1702,-8840,1745153978465991739,22
5461216,113,186,-1170,1205,-1651,-8863,1745153978465991739,22
5461408,146,191,-1122,1311,-1642,-8876,1745153978465991739,22
5461600,182,191,-1074,1385,-1702,-8867,1745153978465991739,22
5461792,219,187,-1023,1450,-1816,-8849,1745153978465991739,22
5461984,251,179,-972,1499,-1910,-8794,1745153978465991739,22
5462176,273,170,-922,1503,-2028,-8729,1745153978465991739,22
5462368,292,161,-873,1479,-2162,-8683,1745153978465991739,22
5462560,311,154,-822,1430,-2292,-8663,1745153978465991739,22
5462752,329,153,-771,1416,-2430,-8643,1745153978465991739,22
5462944,347,148,-732,1419,-2584,-8600,1745153978465991739,22
5463136,362,146,-702,1442,-2729,-8513,1745153978546780115,22
5463328,372,143,-671,1455,-2879,-8470,1745153978546780115,22
5463520,378,137,-636,1485,-3013,-8468,1745153978546780115,22
5463712,372,135,-600,1488,-3140,-8422,1745153978546780115,22
5463904,363,139,-560,1484,-3207,-8392,1745153978546780115,22
5464096,353,148,-519,1475,-3210,-8419,1745153978546780115,22
5464288,342,166,-482,1465,-3161,-8484,1745153978546780115,22
5464480,325,193,-449,1492,-3022,-8505,1745153978546780115,22
5464672,302,224,-423,1552,-2905,-8480,1745153978546780115,22
5464864,273,255,-400,1627,-2844,-8481,1745153978546780115,22
5465056,240,279,-371,1706,-2823,-8487,1745153978546780115,22
5465248,208,296,-331,1784,-2863,-8534,1745153978546780115,22
5465440,178,303,-288,1889,-2924,-8570,1745153978605285154,22
5465632,151,304,-243,1963,-2966,-8527,1745153978605285154,22
5465824,121,303,-196,2067,-3057,-8445,1745153978605285154,22
5466016,87,296,-151,2149,-3153,-8370,1745153978605285154,22
5466208,47,286,-116,2242,-3244,-8302,1745153978605285154,22
5466400,5,273,-87,2303,-3342,-8165,1745153978605285154,22
5466592,-35,258,-61,2324,-3397,-7959,1745153978605285154,22
5466784,-76,242,-36,2300,-3390,-7802,1745153978605285154,22
5466976,-115,229,-11,2265,-3358,-7609,1745153978605285154,22
5467168,-152,213,12,2235,-3308,-7432,1745153978605285154,22
5467360,-184,204,31,2154,-3217,-7250,1745153978605285154,22
5467552,-213,202,47,2075,-3118,-7136,1745153978605285154,22
5467744,-238,207,62,1965,-3025,-7062,1745153978643407201,22
5467936,-263,223,73,1846,-2942,-7027,1745153978643407201,22
5468128,-285,250,85,1748,-2828,-7053,1745153978643407201,22
5468320,-310,288,98,1680,-2689,-7065,1745153978643407201,22
5468512,-338,335,113,1630,-2529,-7001,1745153978643407201,22
5468704,-368,391,131,1643,-2401,-6948,1745153978643407201,22
5468896,-395,454,154,1690,-2255,-6960,1745153978643407201,22
5469088,-416,513,183,1783,-2120,-7008,1745153978643407201,22
5469280,-424,567,225,1944,-1968,-7108,1745153978643407201,22
5469472,-409,606,286,2162,-1829,-7352,1745153978643407201,22
5469664,-348,626,357,2415,-1751,-7619,1745153978643407201,22
5469856,-237,610,423,2743,-1730,-7837,1745153978643407201,22
5470048,-94,566,474,3091,-1774,-7962,1745153978706549281,22
5470240,58,502,506,3483,-1954,-8117,1745153978706549281,22
5470432,186,408,512,3824,-2297,-8331,1745153978706549281,22
5470624,275,289,499,4060,-2796,-8559,1745153978706549281,22
5470816,315,152,476,4160,-3370,-8683,1745153978706549281,22
5471008,318,13,455,4091,-3880,-8718,1745153978706549281,22
5471200,297,-103,426,3886,-4148,-8652,1745153978706549281,22
5471392,252,-208,374,3595,-4135,-8404,1745153978706549281,22
5471584,174,-309,288,3187,-3850,-8123,1745153978706549281,22
5471776,59,-353,192,2649,-3412,-7904,1745153978706549281,22
5471968,-80,-354,126,2188,-2944,-7603,1745153978706549281,22
5472160,-210,-308,105,1807,-2476,-7279,1745153978706549281,22
5472352,-305,-242,117,1589,-1990,-6934,1745153978760548319,22
5472544,-363,-182,141,1440,-1600,-6693,1745153978760548319,22
5472736,-392,-108,154,1446,-1231,-6601,1745153978760548319,22
